"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,148394716,162518557
2020,148394716,162518556
2020,148394716,162518560
2020,148394763,162518617
2020,148394797,162518611
2020,148394870,162522193
2020,148394859,162522193
2020,148398324,162518762
2020,148398379,162518891
2020,148395069,162518944
2020,148398500,162519070
2020,148398590,162519192
2020,148395346,162519218
2020,148398686,162519260
2020,148398685,162519174
2020,148395412,162519175
2020,148395466,162519378
2020,148395466,162519377
2020,148395641,162519582
2020,148398826,162522703
2020,148395787,162522837
2020,148395821,162519762
2020,148395798,162519748
2020,148395915,162519885
2020,148395916,162519884
2020,148395916,162522922
2020,148395931,162522930
2020,148395946,162522942
2020,148399084,162519916
2020,148395946,162522941
2020,148399097,162522958
2020,148399097,162519930
2020,148399097,162519929
2020,148399132,162519983
2020,148399183,162523051
2020,148399202,162523067
2020,148399216,162523087
2020,148399230,162520070
2020,148396158,162520161
2020,148396388,162520420
2020,148396518,162520559
2020,148399449,162520530
2020,148396499,162523321
2020,148399433,162520529
2020,148396575,162520602
2020,148396567,162520602
2020,148396601,162523406
2020,148396660,162520698
2020,148396769,162520811
2020,148396738,162520781
2020,148399647,162520858
2020,148399648,162520858
2020,148397039,162521023
2020,148396960,162520998
2020,148396960,162523613
2020,148399786,162523722
2020,148397114,162523727
2020,148399852,162523784
2020,148399852,162526177
2020,148397252,162526297
2020,148397252,162526299
2020,148400009,162526270
2020,148400033,162523995
2020,148397426,162524025
2020,148397438,162526498
2020,148400053,162526484
2020,148397462,162526527
2020,148400097,162526579
2020,148397548,162526618
2020,148400038,162526403
2020,148400057,162526402
2020,148397382,162526402
2020,148400038,162526399
2020,148397588,162524120
2020,148397726,162524220
2020,148403081,162527189
2020,148400574,162524573
2020,148400688,162524695
2020,148400687,162524695
2020,148400696,162524704
2020,148403414,162527570
2020,148403499,162527648
2020,148403499,162527646
2020,148400941,162527706
2020,148403754,162525060
2020,148403826,162528006
2020,148403890,162525147
2020,148403905,162525174
2020,148401267,162525301
2020,148401267,162528238
2020,148401381,162528415
2020,148404211,162525443
2020,148401407,162528452
2020,148404232,162525465
2020,148404301,162525511
2020,148401458,162528522
2020,148404324,162528530
2020,148401519,162525600
2020,148404436,162528619
2020,148404513,162528747
2020,148404654,162525817
2020,148401822,162525895
2020,148401867,162525954
2020,148404844,162529045
2020,148404845,162529049
2020,148404845,162525945
2020,148401946,162529155
2020,148404925,162526062
2020,148402053,162526160
2020,148405057,162529332
2020,148405057,162529331
2020,148405087,162529356
2020,148402083,162531191
2020,148405126,162529387
2020,148405185,162529445
2020,148405329,162531352
2020,148405445,162529700
2020,148402448,162531579
2020,148402481,162531590
2020,148405656,162529926
2020,148402599,162529960
2020,148405782,162530041
2020,148405782,162531782
2020,148402663,162530064
2020,148402661,162531812
2020,148402796,162531967
2020,148406022,162531969
2020,148406025,162530265
2020,148402822,162530297
2020,148406079,162531992
2020,148406137,162530369
2020,148406162,162532123
2020,148406180,162532102
2020,148407946,162532153
2020,148406228,162530461
2020,148406228,162530460
2020,148406266,162530509
2020,148408039,162532208
2020,148408178,162532403
2020,148408190,162530659
2020,148406531,162532550
2020,148406617,162530900
2020,148406677,162530969
2020,148408475,162532677
2020,148408504,162531027
2020,148406743,162532714
2020,148408508,162532704
2020,148406747,162532704
2020,148406781,162531077
2020,148406883,162532841
2020,148406883,162536177
2020,148406884,162536178
2020,148406986,162532922
2020,148406986,162532889
2020,148406986,162536262
2020,148407067,162536398
2020,148408732,162536383
2020,148407066,162536383
2020,148408840,162536539
2020,148408840,162536537
2020,148407205,162533100
2020,148408855,162536543
2020,148408855,162533088
2020,148408860,162533099
2020,148407225,162533107
2020,148408878,162533122
2020,148408878,162536572
2020,148407314,162536644
2020,148408927,162536652
2020,148407315,162536562
2020,148407360,162536696
2020,148407360,162533205
2020,148407398,162536731
2020,148407429,162536757
2020,148407457,162533293
2020,148407400,162536733
2020,148409047,162533311
2020,148409048,162533311
2020,148407493,162536817
2020,148407493,162533324
2020,148409107,162533365
2020,148409107,162536872
2020,148407580,162533389
2020,148407583,162533392
2020,148407609,162533424
2020,148407621,162536958
2020,148409189,162537002
2020,148407724,162533506
2020,148407759,162533521
2020,148407784,162537130
2020,148407855,162537201
2020,148412960,162537301
2020,148412960,162537298
2020,148412967,162533657
2020,148412967,162537307
2020,148409520,162533807
2020,148413221,162537562
2020,148409669,162533981
2020,148413404,162537752
2020,148413592,162537956
2020,148413621,162537987
2020,148413637,162538002
2020,148409882,162534202
2020,148413692,162534289
2020,148410022,162538120
2020,148413784,162538143
2020,148413784,162538145
2020,148410061,162534413
2020,148410067,162534422
2020,148410070,162534430
2020,148410070,162534429
2020,148414004,162538373
2020,148414015,162534481
2020,148414035,162534591
2020,148410347,162538525
2020,148410347,162538527
2020,148410347,162538526
2020,148414254,162534786
2020,148410471,162534815
2020,148410528,162538757
2020,148414331,162534849
2020,148410542,162534848
2020,148410547,162534914
2020,148414357,162534861
2020,148410600,162534973
2020,148410630,162538880
2020,148410630,162538883
2020,148414589,162538973
2020,148414589,162535062
2020,148414637,162539029
2020,148414675,162539055
2020,148414675,162535124
2020,148414686,162535137
2020,148410790,162535193
2020,148410790,162539140
2020,148410810,162535214
2020,148414852,162539262
2020,148411018,162539451
2020,148415055,162539343
2020,148415064,162539477
2020,148415064,162535491
2020,148415116,162539536
2020,148411221,162539719
2020,148415326,162539643
2020,148415325,162539644
2020,148415325,162539643
2020,148411257,162539755
2020,148415377,162539775
2020,148415393,162539830
2020,148411359,162539894
2020,148415460,162539895
2020,148411427,162539988
2020,148411485,162535981
2020,148411503,162536001
2020,148415684,162540143
2020,148415701,162540157
2020,148415704,162536051
2020,148415730,162536059
2020,148415730,162540192
2020,148415756,162540221
2020,148415818,162540284
2020,148415974,162540492
2020,148415980,162541303
2020,148411825,162540505
2020,148411833,162541311
2020,148416013,162541321
2020,148416013,162540530
2020,148411875,162540586
2020,148411951,162541451
2020,148416202,162540723
2020,148416201,162540722
2020,148416213,162540733
2020,148416213,162540737
2020,148412024,162540792
2020,148416358,162540893
2020,148412135,162540895
2020,148416410,162540949
2020,148412232,162541041
2020,148416565,162541085
2020,148416565,162541790
2020,148412295,162541814
2020,148412282,162541122
2020,148412337,162541861
2020,148416741,162541914
2020,148416810,162541957
2020,148416812,162546326
2020,148416810,162546326
2020,148412479,162542035
2020,148412502,162542050
2020,148412526,162546457
2020,148412560,162546498
2020,148416967,162542109
2020,148417023,162542159
2020,148412611,162542159
2020,148433024,162557731
2020,148428633,162557731
2020,148433079,162557802
2020,148428758,162553629
2020,148428802,162553667
2020,148428844,162557893
2020,148433243,162557981
2020,148428932,162557984
2020,148433256,162553816
2020,148429002,162553870
2020,148429024,162553899
2020,148433353,162558081
2020,148429083,162553954
2020,148429080,162553954
2020,148433366,162558102
2020,148433434,162554086
2020,148433433,162554084
2020,148433433,162554086
2020,148433441,162558201
2020,148433441,162554091
2020,148429221,162554100
2020,148429232,162554113
2020,148429445,162554329
2020,148429458,162558400
2020,148429458,162554343
2020,148433665,162558421
2020,148429490,162554386
2020,148429510,162558440
2020,148433710,162554430
2020,148429588,162558507
2020,148433745,162554486
2020,148429650,162554522
2020,148429669,162558560
2020,148433812,162554604
2020,148429748,162554639
2020,148433843,162554636
2020,148429802,162554694
2020,148429847,162554741
2020,148429906,162558728
2020,148429906,162558727
2020,148429986,162558776
2020,148429986,162558777
2020,148429995,162554914
2020,148430023,162558809
2020,148430066,162554986
2020,148430069,162558830
2020,148434094,162555028
2020,148430108,162555038
2020,148430108,162555030
2020,148430226,162555150
2020,148434157,162555159
2020,148430276,162555207
2020,148430303,162555241
2020,148434226,162559003
2020,148434314,162559103
2020,148434321,162555380
2020,148434321,162559107
2020,148430464,162555407
2020,148430477,162555424
2020,148430482,162555431
2020,148430543,162555490
2020,148434368,162559145
2020,148430754,162555713
2020,148430847,162559396
2020,148430861,162559413
2020,148430903,162555879
2020,148434738,162555990
2020,148430990,162555990
2020,148379798,162498987
2020,148375624,162498962
2020,148375784,162503291
2020,148375819,162499141
2020,148375827,162499129
2020,148375845,162503382
2020,148375887,162499205
2020,148380076,162503445
2020,148375913,162499227
2020,148375919,162503459
2020,148376010,162499350
2020,148375990,162503548
2020,148380330,162503671
2020,148380419,162503780
2020,148380507,162499550
2020,148380705,162504059
2020,148376503,162499902
2020,148381015,162504361
2020,148381080,162504377
2020,148381086,162504332
2020,148381086,162499929
2020,148381191,162500108
2020,148381201,162504535
2020,148381404,162504761
2020,148381402,162500283
2020,148381407,162504762
2020,148381402,162504761
2020,148376929,162500339
2020,148377017,162500420
2020,148377034,162500455
2020,148377128,162505050
2020,148377324,162505341
2020,148382023,162505349
2020,148382023,162505333
2020,148382038,162505385
2020,148377430,162500892
2020,148382203,162505601
2020,148377519,162505627
2020,148382672,162506077
2020,148377864,162506064
2020,148382688,162506388
2020,148382689,162506388
2020,148377892,162506367
2020,148382880,162511285
2020,148383040,162506555
2020,148387983,162511404
2020,148383139,162511461
2020,148383196,162506656
2020,148383196,162506657
2020,148383223,162506742
2020,148388167,162506760
2020,148388201,162511637
2020,148383311,162511723
2020,148388360,162506917
2020,148388380,162506912
2020,148388380,162506914
2020,148388440,162506994
2020,148388595,162511911
2020,148388701,162512168
2020,148388818,162512284
2020,148388874,162507338
2020,148389033,162512385
2020,148383937,162507530
2020,148383940,162512562
2020,148389187,162507598
2020,148384004,162512656
2020,148389209,162512677
2020,148384003,162507613
2020,148389380,162507748
2020,148384274,162507862
2020,148389639,162513151
2020,148384394,162507979
2020,148389719,162508004
2020,148389719,162508003
2020,148389741,162508016
2020,148389740,162508023
2020,148389740,162513251
2020,148384504,162513384
2020,148384495,162513366
2020,148384544,162508146
2020,148384715,162508308
2020,148390111,162513638
2020,148384809,162513775
2020,148390251,162508459
2020,148390325,162508477
2020,148384831,162508478
2020,148384831,162508477
2020,148390326,162508477
2020,148390400,162513973
2020,148384987,162508581
2020,148390543,162514114
2020,148390566,162514137
2020,148390665,162514226
2020,148385196,162508838
2020,148390797,162508865
2020,148385326,162508979
2020,148390968,162514569
2020,148385370,162514564
2020,148390981,162514509
